# Trigger efficency of Xenon1T vs S2
# Please cite: arXiv:1907.11485v2
#
#              S2                efficency
1602.0234138650499    1.0000000000000000
1631.2276321657196    1.0000000000000000
1660.9642311789112    1.0000000000000000
1691.6066813693221    1.0000000000000000
1722.0735685752861    1.0000000000000000
1753.4662510986636    1.0000000000000000
1785.4312091240854    1.0000000000000000
1817.9788749951397    1.0000000000000000
1851.1198712326848    1.0000000000000000
1884.8650140017016    1.0000000000000000
1919.2253166413448    1.0000000000000000
1954.2119932593457    1.0000000000000000
1991.1207060479885    1.0000000000000000
2026.1103507305152    1.0000000000000000
2063.0454969161883    1.0000000000000000
2100.6539554035658    1.0000000000000000
2138.94800039493    1.0000000000000000
2177.94012984615    1.0000000000000000
2217.643069545613    1.0000000000000000
2258.06977726752    1.0000000000000000
2299.2334470008864    1.0000000000000000
2341.147513255643    1.0000000000000000
